,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.862,0.828,0.799,0.781,0.777,0.766,0.752,0.729,0.655,0.509,0.348
10 tan,0.862,0.819,0.779,0.756,0.75,0.738,0.732,0.716,0.688,0.642,0.519
30 sag,0.555,0.567,0.552,0.525,0.482,0.421,0.378,0.358,0.324,0.291,0.203
30 tan,0.555,0.56,0.501,0.452,0.441,0.439,0.437,0.393,0.284,0.142,0.175
50 sag,0.459,0.436,0.403,0.339,0.242,0.123,0.055,0.093,0.124,0.142,0.163
50 tan,0.459,0.396,0.338,0.311,0.303,0.294,0.262,0.16,0.067,0.144,0.055
