,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.99,0.99,0.99,0.988,0.984,0.979,0.974,0.974,0.979,0.987,0.984
10 tan,0.99,0.99,0.989,0.984,0.973,0.959,0.954,0.943,0.912,0.892,0.626
30 sag,0.917,0.917,0.912,0.9,0.871,0.832,0.799,0.797,0.829,0.893,0.869
30 tan,0.917,0.915,0.904,0.869,0.786,0.686,0.637,0.578,0.459,0.329,0.204
50 sag,0.79,0.79,0.782,0.762,0.705,0.629,0.565,0.558,0.611,0.739,0.697
50 tan,0.79,0.785,0.763,0.695,0.545,0.374,0.244,0.125,0.044,0.178,0.186
