,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.992,0.99,0.988,0.985,0.983,0.98,0.976,0.978,0.984,0.984,0.966
10 tan,0.992,0.989,0.981,0.978,0.974,0.969,0.964,0.961,0.949,0.894,0.735
30 sag,0.936,0.928,0.91,0.895,0.887,0.874,0.861,0.869,0.894,0.88,0.752
30 tan,0.936,0.916,0.869,0.849,0.826,0.792,0.763,0.74,0.676,0.452,0.12
50 sag,0.83,0.813,0.78,0.76,0.76,0.757,0.758,0.761,0.767,0.7,0.42
50 tan,0.83,0.791,0.716,0.68,0.638,0.578,0.52,0.473,0.391,0.18,0.041
