,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.983,0.986,0.988,0.99,0.992,0.994,0.995,0.996,0.997,0.997,0.997
10 tan,0.983,0.988,0.99,0.99,0.99,0.989,0.988,0.989,0.991,0.994,0.995
30 sag,0.885,0.901,0.915,0.927,0.939,0.951,0.961,0.969,0.975,0.978,0.976
30 tan,0.885,0.913,0.924,0.925,0.921,0.913,0.911,0.918,0.932,0.951,0.958
50 sag,0.756,0.781,0.803,0.825,0.847,0.873,0.896,0.916,0.932,0.941,0.934
50 tan,0.756,0.793,0.811,0.809,0.797,0.776,0.77,0.783,0.818,0.867,0.885
