,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.932,0.931,0.932,0.932,0.933,0.935,0.937,0.94,0.944,0.948,0.953
10 tan,0.932,0.933,0.936,0.936,0.935,0.932,0.927,0.921,0.912,0.902,0.892
30 sag,0.789,0.787,0.789,0.788,0.79,0.793,0.797,0.802,0.808,0.816,0.827
30 tan,0.789,0.792,0.796,0.797,0.791,0.784,0.774,0.758,0.731,0.701,0.669
50 sag,0.7,0.698,0.697,0.696,0.696,0.696,0.698,0.701,0.705,0.711,0.721
50 tan,0.7,0.697,0.695,0.692,0.682,0.67,0.653,0.629,0.596,0.565,0.538
