,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.981,0.987,0.988,0.989,0.987,0.983,0.984,0.988,0.985,0.971,0.975
10 tan,0.981,0.988,0.986,0.981,0.982,0.982,0.975,0.967,0.949,0.927,0.947
30 sag,0.884,0.911,0.913,0.909,0.89,0.863,0.861,0.896,0.885,0.78,0.801
30 tan,0.884,0.912,0.893,0.865,0.873,0.879,0.834,0.813,0.813,0.766,0.701
50 sag,0.795,0.818,0.813,0.788,0.736,0.671,0.663,0.743,0.745,0.557,0.548
50 tan,0.795,0.818,0.777,0.718,0.739,0.754,0.664,0.624,0.635,0.559,0.429
