,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.732,0.744,0.757,0.768,0.779,0.788,0.796,0.81,0.828,0.85,0.876
10 tan,0.732,0.758,0.777,0.785,0.785,0.779,0.77,0.766,0.768,0.775,0.78
30 sag,0.483,0.505,0.517,0.524,0.53,0.536,0.543,0.556,0.576,0.604,0.634
30 tan,0.483,0.503,0.506,0.495,0.474,0.453,0.433,0.416,0.411,0.41,0.374
50 sag,0.421,0.435,0.435,0.43,0.421,0.414,0.407,0.408,0.416,0.434,0.455
50 tan,0.422,0.435,0.423,0.393,0.375,0.348,0.323,0.302,0.246,0.118,0.021
