,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.668,0.68,0.695,0.713,0.739,0.764,0.786,0.804,0.817,0.825,0.834
10 tan,0.668,0.69,0.702,0.711,0.724,0.723,0.699,0.641,0.537,0.381,0.19
30 sag,0.379,0.39,0.403,0.414,0.422,0.42,0.41,0.387,0.353,0.314,0.283
30 tan,0.379,0.383,0.39,0.37,0.318,0.272,0.251,0.23,0.253,0.269,0.234
50 sag,0.235,0.239,0.233,0.221,0.201,0.171,0.134,0.091,0.043,0.002,0.026
50 tan,0.235,0.221,0.168,0.129,0.147,0.164,0.149,0.102,0.108,0.109,0.119
