,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.959,0.959,0.961,0.966,0.968,0.969,0.967,0.963,0.956,0.955,0.962
10 tan,0.959,0.961,0.961,0.959,0.955,0.95,0.95,0.957,0.968,0.967,0.936
30 sag,0.73,0.735,0.75,0.775,0.791,0.791,0.778,0.755,0.726,0.722,0.765
30 tan,0.73,0.745,0.748,0.745,0.725,0.702,0.699,0.733,0.786,0.763,0.576
50 sag,0.482,0.495,0.525,0.563,0.581,0.564,0.521,0.478,0.433,0.446,0.545
50 tan,0.482,0.509,0.522,0.532,0.517,0.481,0.464,0.498,0.553,0.439,0.179
