,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.603,0.604,0.585,0.546,0.507,0.473,0.449,0.432,0.417,0.394,0.348
10 tan,0.603,0.589,0.525,0.433,0.359,0.319,0.317,0.327,0.397,0.542,0.429
30 sag,0.259,0.269,0.282,0.29,0.295,0.296,0.293,0.283,0.278,0.27,0.241
30 tan,0.259,0.27,0.249,0.192,0.152,0.132,0.138,0.165,0.196,0.16,0.102
50 sag,0.119,0.13,0.151,0.168,0.186,0.204,0.204,0.194,0.184,0.183,0.177
50 tan,0.119,0.148,0.157,0.122,0.104,0.089,0.09,0.097,0.06,0.024,0.061
