,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.703,0.687,0.669,0.632,0.572,0.507,0.446,0.387,0.324,0.232,0.188
10 tan,0.703,0.714,0.711,0.669,0.605,0.541,0.465,0.382,0.309,0.242,0.21
30 sag,0.302,0.275,0.206,0.122,0.089,0.129,0.18,0.227,0.155,0.045,0.059
30 tan,0.302,0.279,0.269,0.242,0.19,0.186,0.175,0.118,0.062,0.077,0.061
50 sag,0.186,0.153,0.121,0.146,0.137,0.09,0.126,0.153,0.063,0.027,0.032
50 tan,0.186,0.211,0.106,0.071,0.107,0.074,0.058,0.085,0.052,0.048,0.021
