,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.967,0.97,0.97,0.968,0.966,0.962,0.957,0.952,0.946,0.941,0.938
10 tan,0.967,0.97,0.973,0.974,0.974,0.974,0.973,0.972,0.97,0.965,0.952
30 sag,0.792,0.805,0.807,0.8,0.785,0.764,0.735,0.702,0.666,0.634,0.613
30 tan,0.792,0.814,0.833,0.84,0.838,0.832,0.823,0.811,0.793,0.759,0.694
50 sag,0.615,0.636,0.644,0.633,0.61,0.571,0.519,0.457,0.394,0.335,0.291
50 tan,0.615,0.662,0.699,0.708,0.695,0.669,0.635,0.598,0.559,0.505,0.407
