,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.51,0.425,0.406,0.436,0.506,0.344,0.153,0.042,0.071,0.064,0.589
10 tan,0.51,0.432,0.384,0.389,0.294,0.277,0.236,0.022,0.085,0.058,0.174
30 sag,0.223,0.125,0.136,0.185,0.174,0.068,0.044,0.016,0.027,0.032,0.025
30 tan,0.223,0.099,0.101,0.129,0.085,0.057,0.028,0.011,0.01,0.02,0.064
50 sag,0.134,0.075,0.075,0.068,0.092,0.039,0.037,0.007,0.02,0.021,0.089
50 tan,0.134,0.107,0.029,0.076,0.016,0.029,0.021,0.013,0.008,0.007,0.053
