,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.986,0.985,0.983,0.978,0.973,0.967,0.961,0.967,0.984,0.943,0.727
10 tan,0.986,0.987,0.986,0.983,0.986,0.986,0.97,0.96,0.948,0.868,0.671
30 sag,0.893,0.889,0.872,0.841,0.807,0.762,0.72,0.759,0.881,0.701,0.334
30 tan,0.893,0.902,0.898,0.874,0.893,0.9,0.79,0.724,0.657,0.515,0.314
50 sag,0.727,0.72,0.682,0.621,0.553,0.456,0.367,0.437,0.697,0.562,0.194
50 tan,0.727,0.747,0.743,0.688,0.736,0.759,0.525,0.402,0.335,0.321,0.174
