,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.922,0.919,0.908,0.893,0.874,0.853,0.836,0.831,0.832,0.835,0.836
10 tan,0.922,0.913,0.889,0.858,0.825,0.792,0.787,0.808,0.827,0.799,0.689
30 sag,0.641,0.622,0.572,0.512,0.453,0.41,0.393,0.39,0.389,0.395,0.411
30 tan,0.641,0.6,0.517,0.46,0.451,0.434,0.428,0.443,0.457,0.413,0.239
50 sag,0.357,0.335,0.292,0.271,0.28,0.297,0.292,0.275,0.265,0.253,0.243
50 tan,0.357,0.339,0.34,0.298,0.251,0.244,0.236,0.245,0.258,0.209,0.084
