,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.763,0.765,0.757,0.75,0.741,0.729,0.715,0.705,0.701,0.706,0.726
10 tan,0.763,0.774,0.774,0.771,0.768,0.771,0.773,0.779,0.791,0.811,0.843
30 sag,0.479,0.485,0.476,0.467,0.462,0.456,0.45,0.441,0.431,0.422,0.416
30 tan,0.479,0.497,0.492,0.484,0.476,0.456,0.424,0.386,0.359,0.374,0.46
50 sag,0.372,0.378,0.37,0.365,0.365,0.364,0.359,0.35,0.342,0.332,0.324
50 tan,0.372,0.366,0.348,0.331,0.31,0.285,0.269,0.262,0.255,0.224,0.244
