,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.844,0.829,0.808,0.783,0.76,0.713,0.666,0.619,0.557,0.459,0.292
10 tan,0.844,0.829,0.807,0.769,0.714,0.654,0.636,0.647,0.66,0.641,0.567
30 sag,0.557,0.553,0.53,0.491,0.431,0.349,0.283,0.247,0.251,0.268,0.159
30 tan,0.557,0.558,0.57,0.554,0.5,0.43,0.382,0.339,0.316,0.279,0.195
50 sag,0.306,0.301,0.283,0.255,0.207,0.158,0.116,0.078,0.06,0.138,0.123
50 tan,0.306,0.319,0.359,0.377,0.332,0.25,0.185,0.134,0.095,0.07,0.052
