,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.901,0.902,0.901,0.898,0.867,0.811,0.755,0.698,0.65,0.596,0.492
10 tan,0.901,0.88,0.851,0.833,0.803,0.769,0.74,0.723,0.725,0.742,0.769
30 sag,0.515,0.513,0.51,0.513,0.479,0.404,0.326,0.295,0.335,0.419,0.38
30 tan,0.515,0.511,0.495,0.478,0.442,0.4,0.363,0.342,0.34,0.342,0.256
50 sag,0.363,0.35,0.297,0.234,0.165,0.067,0.025,0.059,0.008,0.223,0.325
50 tan,0.363,0.354,0.358,0.355,0.32,0.263,0.228,0.227,0.243,0.219,0.015
