,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.998,0.998,0.998,0.998,0.996,0.995,0.994,0.994,0.995,0.996,0.993
10 tan,0.998,0.998,0.998,0.996,0.995,0.993,0.991,0.99,0.989,0.985,0.969
30 sag,0.987,0.987,0.985,0.98,0.972,0.961,0.951,0.95,0.958,0.966,0.945
30 tan,0.987,0.987,0.982,0.972,0.959,0.945,0.932,0.925,0.915,0.885,0.782
50 sag,0.965,0.965,0.96,0.946,0.924,0.894,0.867,0.866,0.888,0.909,0.861
50 tan,0.965,0.964,0.949,0.922,0.89,0.853,0.822,0.805,0.782,0.716,0.502
