,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.983,0.982,0.982,0.981,0.978,0.973,0.968,0.961,0.943,0.92,0.914
10 tan,0.983,0.98,0.978,0.975,0.973,0.971,0.971,0.971,0.964,0.935,0.854
30 sag,0.869,0.868,0.866,0.857,0.834,0.801,0.771,0.732,0.659,0.574,0.539
30 tan,0.869,0.854,0.838,0.823,0.808,0.793,0.792,0.791,0.74,0.575,0.339
50 sag,0.669,0.668,0.665,0.65,0.595,0.521,0.462,0.43,0.391,0.336,0.338
50 tan,0.669,0.644,0.618,0.598,0.579,0.546,0.531,0.508,0.387,0.263,0.233
