,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.936,0.935,0.912,0.885,0.837,0.764,0.67,0.587,0.528,0.443,0.329
10 tan,0.936,0.909,0.84,0.811,0.769,0.685,0.627,0.58,0.447,0.225,0.025
30 sag,0.613,0.588,0.558,0.513,0.369,0.229,0.186,0.232,0.282,0.148,0.06
30 tan,0.613,0.556,0.493,0.436,0.326,0.238,0.12,0.079,0.124,0.069,0.039
50 sag,0.368,0.32,0.338,0.294,0.219,0.183,0.119,0.129,0.16,0.065,0.034
50 tan,0.369,0.331,0.27,0.191,0.128,0.086,0.022,0.069,0.014,0.061,0.016
