,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.79,0.783,0.784,0.782,0.778,0.775,0.773,0.768,0.76,0.745,0.731
10 tan,0.79,0.788,0.797,0.802,0.807,0.812,0.817,0.823,0.832,0.846,0.87
30 sag,0.302,0.3,0.308,0.312,0.314,0.311,0.305,0.296,0.269,0.233,0.195
30 tan,0.302,0.306,0.335,0.359,0.375,0.385,0.386,0.382,0.387,0.397,0.435
50 sag,0.261,0.254,0.254,0.251,0.243,0.233,0.222,0.206,0.183,0.151,0.122
50 tan,0.261,0.249,0.226,0.197,0.18,0.179,0.179,0.179,0.193,0.204,0.231
