,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.744,0.717,0.615,0.526,0.464,0.423,0.378,0.337,0.287,0.215,0.123
10 tan,0.744,0.678,0.56,0.445,0.364,0.318,0.294,0.293,0.321,0.412,0.456
30 sag,0.231,0.226,0.206,0.188,0.186,0.191,0.194,0.192,0.167,0.101,0.028
30 tan,0.231,0.214,0.182,0.153,0.141,0.122,0.11,0.09,0.079,0.046,0.045
50 sag,0.282,0.237,0.174,0.142,0.114,0.096,0.096,0.113,0.121,0.071,0.012
50 tan,0.281,0.202,0.146,0.085,0.026,0.022,0.016,0.021,0.053,0.066,0.022
