,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.86,0.863,0.87,0.873,0.867,0.839,0.781,0.718,0.665,0.536,0.21
10 tan,0.86,0.867,0.863,0.858,0.867,0.878,0.873,0.846,0.8,0.784,0.647
30 sag,0.499,0.508,0.521,0.532,0.546,0.505,0.425,0.415,0.489,0.37,0.03
30 tan,0.498,0.514,0.495,0.495,0.541,0.582,0.567,0.448,0.301,0.4,0.085
50 sag,0.405,0.391,0.323,0.277,0.262,0.174,0.105,0.11,0.298,0.305,0.006
50 tan,0.405,0.393,0.416,0.396,0.382,0.362,0.311,0.232,0.237,0.289,0.108
