,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.969,0.969,0.967,0.966,0.963,0.961,0.957,0.954,0.95,0.946,0.941
10 tan,0.969,0.968,0.964,0.957,0.947,0.93,0.905,0.871,0.828,0.777,0.72
30 sag,0.865,0.862,0.851,0.836,0.817,0.797,0.772,0.746,0.72,0.692,0.663
30 tan,0.865,0.854,0.82,0.767,0.694,0.606,0.52,0.457,0.422,0.398,0.362
50 sag,0.717,0.709,0.687,0.654,0.616,0.575,0.53,0.485,0.447,0.409,0.375
50 tan,0.717,0.692,0.621,0.519,0.419,0.358,0.336,0.307,0.277,0.285,0.287
