,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.723,0.72,0.709,0.694,0.679,0.676,0.691,0.735,0.808,0.88,0.881
10 tan,0.723,0.712,0.685,0.649,0.614,0.585,0.554,0.559,0.593,0.604,0.583
30 sag,0.127,0.121,0.101,0.073,0.037,0.002,0.027,0.003,0.151,0.4,0.525
30 tan,0.127,0.125,0.13,0.143,0.152,0.14,0.117,0.116,0.12,0.112,0.098
50 sag,0.173,0.171,0.165,0.162,0.165,0.178,0.194,0.165,0.085,0.175,0.297
50 tan,0.173,0.164,0.138,0.109,0.089,0.061,0.042,0.04,0.044,0.029,0.042
