,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.921,0.933,0.929,0.912,0.882,0.839,0.789,0.74,0.699,0.636,0.526
10 tan,0.921,0.939,0.914,0.854,0.781,0.724,0.708,0.733,0.791,0.839,0.829
30 sag,0.618,0.646,0.652,0.637,0.602,0.553,0.506,0.473,0.461,0.438,0.336
30 tan,0.617,0.648,0.609,0.528,0.468,0.436,0.427,0.417,0.4,0.395,0.276
50 sag,0.367,0.387,0.4,0.404,0.385,0.345,0.296,0.267,0.283,0.325,0.275
50 tan,0.367,0.401,0.419,0.383,0.336,0.32,0.309,0.29,0.237,0.145,0.125
