,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.956,0.956,0.953,0.95,0.946,0.94,0.933,0.921,0.902,0.896,0.89
10 tan,0.956,0.95,0.93,0.901,0.864,0.822,0.778,0.729,0.672,0.656,0.667
30 sag,0.732,0.73,0.718,0.702,0.683,0.661,0.636,0.61,0.581,0.587,0.597
30 tan,0.732,0.697,0.599,0.465,0.322,0.193,0.085,0.028,0.063,0.096,0.109
50 sag,0.531,0.53,0.513,0.495,0.477,0.463,0.454,0.454,0.454,0.472,0.488
50 tan,0.531,0.465,0.29,0.112,0.104,0.147,0.148,0.151,0.131,0.094,0.107
