,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.975,0.974,0.971,0.967,0.96,0.952,0.947,0.947,0.952,0.942,0.862
10 tan,0.975,0.973,0.97,0.963,0.953,0.942,0.929,0.898,0.889,0.806,0.605
30 sag,0.844,0.837,0.815,0.777,0.725,0.672,0.641,0.652,0.705,0.722,0.521
30 tan,0.844,0.833,0.803,0.753,0.692,0.637,0.615,0.609,0.502,0.158,0.162
50 sag,0.652,0.636,0.592,0.52,0.435,0.359,0.319,0.339,0.431,0.504,0.322
50 tan,0.651,0.631,0.569,0.476,0.373,0.3,0.3,0.354,0.346,0.03,0.043
