,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.674,0.66,0.629,0.593,0.552,0.525,0.517,0.545,0.603,0.66,0.718
10 tan,0.674,0.666,0.634,0.565,0.467,0.365,0.255,0.15,0.1,0.048,0.077
20 sag,0.435,0.413,0.392,0.385,0.373,0.357,0.345,0.359,0.411,0.466,0.479
20 tan,0.435,0.41,0.426,0.359,0.261,0.189,0.125,0.074,0.049,0.006,0.026
40 sag,0.223,0.214,0.212,0.235,0.229,0.229,0.224,0.231,0.269,0.315,0.29
40 tan,0.223,0.191,0.201,0.194,0.148,0.076,0.039,0.024,0.012,0.02,0.013
