,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.988,0.987,0.985,0.981,0.976,0.969,0.961,0.955,0.953,0.954,0.948
10 tan,0.988,0.988,0.985,0.982,0.98,0.971,0.938,0.866,0.775,0.702,0.639
30 sag,0.909,0.906,0.893,0.87,0.843,0.806,0.764,0.729,0.712,0.711,0.675
30 tan,0.909,0.908,0.893,0.88,0.869,0.812,0.604,0.254,0.046,0.055,0.029
50 sag,0.772,0.767,0.742,0.706,0.668,0.612,0.539,0.46,0.405,0.397,0.386
50 tan,0.772,0.772,0.749,0.725,0.705,0.592,0.221,0.105,0.037,0.06,0.063
