,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.973,0.972,0.971,0.969,0.966,0.964,0.965,0.971,0.979,0.978,0.952
10 tan,0.973,0.977,0.982,0.983,0.983,0.982,0.98,0.972,0.961,0.959,0.975
30 sag,0.82,0.816,0.812,0.798,0.777,0.76,0.759,0.79,0.842,0.842,0.713
30 tan,0.819,0.846,0.876,0.883,0.879,0.872,0.853,0.799,0.729,0.718,0.823
50 sag,0.626,0.625,0.62,0.594,0.548,0.502,0.477,0.512,0.611,0.645,0.534
50 tan,0.626,0.674,0.734,0.738,0.718,0.693,0.648,0.54,0.42,0.407,0.599
