,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.982,0.982,0.982,0.981,0.977,0.972,0.965,0.956,0.949,0.944,0.947
10 tan,0.982,0.983,0.983,0.978,0.97,0.962,0.954,0.949,0.944,0.94,0.934
30 sag,0.873,0.872,0.874,0.868,0.851,0.823,0.785,0.746,0.713,0.692,0.696
30 tan,0.873,0.881,0.882,0.859,0.819,0.775,0.733,0.697,0.67,0.653,0.649
50 sag,0.698,0.701,0.713,0.713,0.69,0.646,0.588,0.538,0.503,0.484,0.484
50 tan,0.698,0.727,0.746,0.715,0.654,0.59,0.523,0.45,0.381,0.337,0.342
