,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.945,0.95,0.958,0.955,0.932,0.904,0.902,0.912,0.788,0.446,0.162
10 tan,0.945,0.949,0.951,0.932,0.894,0.87,0.881,0.914,0.916,0.843,0.72
30 sag,0.743,0.766,0.797,0.754,0.619,0.506,0.515,0.617,0.583,0.17,0.008
30 tan,0.742,0.754,0.736,0.646,0.572,0.549,0.564,0.618,0.577,0.281,0.216
50 sag,0.562,0.596,0.618,0.509,0.31,0.183,0.195,0.389,0.485,0.073,0.002
50 tan,0.562,0.577,0.538,0.43,0.39,0.384,0.406,0.465,0.393,0.278,0.167
