,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.967,0.965,0.947,0.903,0.828,0.742,0.679,0.605,0.499,0.354,0.165
10 tan,0.967,0.959,0.92,0.879,0.837,0.792,0.741,0.692,0.647,0.572,0.436
30 sag,0.738,0.731,0.661,0.633,0.618,0.553,0.458,0.367,0.306,0.22,0.047
30 tan,0.738,0.712,0.639,0.611,0.534,0.429,0.313,0.195,0.109,0.116,0.052
50 sag,0.422,0.431,0.424,0.488,0.496,0.417,0.288,0.194,0.18,0.179,0.016
50 tan,0.422,0.453,0.434,0.397,0.278,0.144,0.087,0.081,0.029,0.041,0.033
