,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.948,0.948,0.935,0.899,0.832,0.748,0.681,0.608,0.502,0.358,0.168
10 tan,0.948,0.941,0.91,0.873,0.835,0.792,0.74,0.686,0.636,0.56,0.422
30 sag,0.774,0.775,0.716,0.664,0.635,0.553,0.449,0.358,0.301,0.224,0.051
30 tan,0.774,0.75,0.655,0.618,0.542,0.435,0.317,0.194,0.088,0.088,0.042
50 sag,0.558,0.576,0.531,0.553,0.511,0.401,0.262,0.17,0.164,0.181,0.021
50 tan,0.558,0.572,0.509,0.443,0.309,0.151,0.04,0.095,0.063,0.039,0.027
