,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.944,0.944,0.942,0.942,0.943,0.943,0.945,0.945,0.946,0.947,0.947
10 tan,0.944,0.943,0.937,0.94,0.94,0.937,0.934,0.929,0.927,0.929,0.93
30 sag,0.732,0.734,0.728,0.736,0.747,0.754,0.765,0.77,0.779,0.79,0.796
30 tan,0.732,0.737,0.733,0.749,0.753,0.744,0.736,0.723,0.721,0.731,0.733
50 sag,0.541,0.546,0.546,0.564,0.574,0.576,0.575,0.568,0.571,0.582,0.589
50 tan,0.541,0.562,0.598,0.618,0.607,0.566,0.526,0.497,0.483,0.474,0.462
