,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.622,0.633,0.635,0.608,0.557,0.504,0.477,0.493,0.54,0.582,0.716
10 tan,0.622,0.623,0.61,0.574,0.504,0.402,0.28,0.178,0.121,0.083,0.088
20 sag,0.509,0.515,0.495,0.438,0.367,0.315,0.291,0.304,0.357,0.41,0.564
20 tan,0.509,0.492,0.417,0.376,0.353,0.275,0.162,0.08,0.052,0.046,0.049
40 sag,0.377,0.378,0.351,0.296,0.245,0.205,0.176,0.17,0.209,0.273,0.406
40 tan,0.377,0.338,0.268,0.202,0.201,0.137,0.091,0.026,0.016,0.017,0.02
