,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.834,0.843,0.84,0.837,0.829,0.823,0.823,0.821,0.821,0.82,0.819
10 tan,0.834,0.847,0.84,0.821,0.807,0.802,0.806,0.808,0.797,0.751,0.644
30 sag,0.418,0.422,0.431,0.433,0.425,0.421,0.424,0.432,0.446,0.467,0.491
30 tan,0.418,0.43,0.486,0.458,0.431,0.414,0.41,0.414,0.408,0.346,0.194
50 sag,0.057,0.062,0.099,0.126,0.134,0.147,0.161,0.179,0.201,0.234,0.277
50 tan,0.057,0.091,0.203,0.239,0.226,0.202,0.19,0.181,0.144,0.038,0.033
