,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.984,0.983,0.985,0.985,0.981,0.974,0.967,0.962,0.959,0.955,0.945
10 tan,0.984,0.981,0.974,0.967,0.953,0.933,0.911,0.893,0.917,0.938,0.792
30 sag,0.876,0.876,0.887,0.893,0.873,0.834,0.796,0.771,0.759,0.749,0.643
30 tan,0.876,0.856,0.817,0.791,0.791,0.806,0.796,0.756,0.703,0.657,0.457
50 sag,0.687,0.693,0.727,0.754,0.738,0.678,0.612,0.583,0.587,0.572,0.29
50 tan,0.687,0.645,0.57,0.545,0.594,0.676,0.707,0.657,0.587,0.401,0.214
