,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.949,0.943,0.93,0.921,0.922,0.92,0.922,0.925,0.928,0.927,0.909
10 tan,0.949,0.929,0.908,0.901,0.912,0.926,0.944,0.919,0.828,0.745,0.71
30 sag,0.673,0.661,0.652,0.672,0.69,0.674,0.641,0.619,0.623,0.649,0.622
30 tan,0.673,0.655,0.647,0.652,0.632,0.612,0.688,0.645,0.509,0.437,0.32
50 sag,0.399,0.435,0.475,0.518,0.536,0.488,0.405,0.342,0.33,0.393,0.414
50 tan,0.399,0.458,0.441,0.434,0.391,0.354,0.419,0.443,0.358,0.321,0.197
