,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.691,0.696,0.709,0.727,0.743,0.756,0.774,0.796,0.796,0.775,0.78
10 tan,0.691,0.704,0.736,0.76,0.768,0.76,0.755,0.746,0.663,0.413,0.392
30 sag,0.271,0.269,0.277,0.275,0.247,0.189,0.193,0.331,0.451,0.449,0.397
30 tan,0.271,0.263,0.257,0.256,0.237,0.217,0.222,0.249,0.257,0.163,0.163
50 sag,0.216,0.219,0.254,0.287,0.278,0.218,0.08,0.142,0.28,0.29,0.255
50 tan,0.217,0.222,0.211,0.137,0.104,0.111,0.079,0.086,0.075,0.077,0.096
