,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.733,0.739,0.741,0.745,0.753,0.76,0.768,0.777,0.787,0.808,0.823
10 tan,0.733,0.743,0.755,0.766,0.778,0.788,0.798,0.806,0.815,0.868,0.863
30 sag,0.296,0.301,0.306,0.309,0.315,0.319,0.323,0.326,0.331,0.326,0.314
30 tan,0.296,0.304,0.307,0.308,0.314,0.323,0.34,0.346,0.326,0.317,0.216
50 sag,0.235,0.242,0.242,0.234,0.224,0.204,0.181,0.152,0.122,0.077,0.011
50 tan,0.236,0.246,0.25,0.242,0.209,0.156,0.154,0.157,0.135,0.111,0.209
