,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.954,0.94,0.91,0.877,0.853,0.843,0.845,0.85,0.861,0.879,0.905
10 tan,0.954,0.918,0.846,0.78,0.743,0.721,0.683,0.653,0.668,0.716,0.773
30 sag,0.817,0.739,0.581,0.45,0.39,0.394,0.437,0.474,0.497,0.521,0.568
30 tan,0.817,0.627,0.386,0.284,0.279,0.348,0.331,0.318,0.28,0.262,0.376
50 sag,0.609,0.488,0.282,0.179,0.15,0.165,0.237,0.302,0.336,0.353,0.363
50 tan,0.609,0.379,0.169,0.069,0.046,0.133,0.154,0.133,0.122,0.117,0.145
