,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.978,0.979,0.977,0.974,0.966,0.955,0.941,0.926,0.909,0.906,0.947
10 tan,0.978,0.979,0.977,0.971,0.96,0.943,0.919,0.886,0.856,0.858,0.906
30 sag,0.857,0.86,0.85,0.822,0.772,0.708,0.64,0.583,0.552,0.563,0.68
30 tan,0.857,0.862,0.841,0.801,0.738,0.652,0.524,0.365,0.25,0.248,0.483
50 sag,0.713,0.714,0.686,0.621,0.523,0.423,0.346,0.312,0.319,0.353,0.433
50 tan,0.713,0.713,0.66,0.58,0.483,0.374,0.238,0.16,0.165,0.163,0.144
