,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.198,0.19,0.164,0.122,0.078,0.044,0.023,0.011,0.007,0.01,0.001
10 tan,0.198,0.192,0.168,0.137,0.088,0.049,0.082,0.079,0.065,0.073,0.089
30 sag,0.054,0.045,0.028,0.013,0.004,0.001,0.001,0.001,0.002,0.002,0.002
30 tan,0.054,0.052,0.052,0.035,0.014,0.016,0.021,0.032,0.029,0.031,0.05
50 sag,0.023,0.018,0.008,0.005,0.001,0.002,0.001,0.001,0.002,0.001,0.001
50 tan,0.024,0.024,0.023,0.016,0.012,0.011,0.009,0.015,0.02,0.02,0.026
