,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
10 sag,0.954,0.954,0.952,0.945,0.935,0.928,0.93,0.934,0.924,0.911,0.907
10 tan,0.954,0.953,0.951,0.948,0.943,0.938,0.936,0.922,0.865,0.709,0.494
30 sag,0.821,0.821,0.804,0.76,0.701,0.662,0.694,0.77,0.772,0.716,0.732
30 tan,0.821,0.817,0.806,0.792,0.764,0.738,0.732,0.668,0.501,0.288,0.156
50 sag,0.628,0.624,0.58,0.481,0.351,0.267,0.345,0.566,0.639,0.56,0.579
50 tan,0.628,0.619,0.592,0.555,0.497,0.439,0.436,0.372,0.268,0.163,0.1
